cImplementation2,cImplementation3,ICER (Cost/QALY)-Categorical Risk Assessment,ICER (Cost/QALY)-NSC,ICER (Cost/QALY)-Enhanced Clinical Observation
880.0,1700.0,NaN,606592.4948538576,1236491.101389705
880.0,1720.0,NaN,606592.4948538576,1265852.9373977773
880.0,1740.0,NaN,606592.4948538576,1295214.7734058495
880.0,1760.0,NaN,606592.4948538576,1324576.6094139216
880.0,1780.0,NaN,606592.4948538576,1353938.445421994
880.0,1800.0,NaN,606592.4948538576,1383300.281430066
880.0,1820.0,NaN,606592.4948538576,1412662.1174381382
880.0,1840.0,NaN,606592.4948538576,1442023.9534462106
880.0,1860.0,NaN,606592.4948538576,1471385.7894542827
880.0,1880.0,NaN,606592.4948538576,1500747.6254623549
880.0,1900.0,NaN,606592.4948538576,1530109.461470427
880.0,1920.0,NaN,606592.4948538576,1559471.2974784994
880.0,1940.0,NaN,606592.4948538576,1588833.1334865715
880.0,1960.0,NaN,606592.4948538576,1618194.9694946436
880.0,1980.0,NaN,606592.4948538576,1647556.805502716
880.0,2000.0,NaN,606592.4948538576,1676918.6415107881
900.0,0.0,NaN,NaN,NaN
900.0,20.0,NaN,NaN,NaN
900.0,40.0,NaN,NaN,NaN
900.0,60.0,NaN,NaN,NaN
900.0,80.0,NaN,NaN,NaN
900.0,100.0,NaN,NaN,NaN
900.0,120.0,NaN,NaN,NaN
900.0,140.0,NaN,NaN,NaN
900.0,160.0,NaN,NaN,NaN
900.0,180.0,NaN,NaN,NaN
900.0,200.0,NaN,NaN,NaN
900.0,220.0,NaN,NaN,NaN
900.0,240.0,NaN,NaN,NaN
900.0,260.0,NaN,NaN,NaN
900.0,280.0,NaN,NaN,NaN
900.0,300.0,NaN,NaN,NaN
900.0,320.0,NaN,NaN,10036.255320816375
900.0,340.0,NaN,NaN,22582.91171280948
900.0,360.0,NaN,NaN,35129.56810480258
900.0,380.0,NaN,NaN,47676.22449679569
900.0,400.0,NaN,NaN,60222.88088878879
900.0,420.0,NaN,NaN,72769.5372807819
900.0,440.0,NaN,NaN,85316.193672775
900.0,460.0,NaN,NaN,97862.8500647681
900.0,480.0,NaN,NaN,110409.5064567612
900.0,500.0,NaN,NaN,122956.1628487543
900.0,520.0,NaN,NaN,135502.81924074743
900.0,540.0,NaN,NaN,148049.4756327405
900.0,560.0,NaN,NaN,160596.1320247336
900.0,580.0,NaN,NaN,173142.78841672672
900.0,600.0,NaN,NaN,185689.44480871983
900.0,620.0,NaN,NaN,198236.10120071293
900.0,640.0,NaN,NaN,210782.75759270604
900.0,660.0,NaN,NaN,223329.41398469915
900.0,680.0,NaN,NaN,235876.07037669225
900.0,700.0,NaN,NaN,248422.72676868536
900.0,720.0,NaN,NaN,260969.38316067844
900.0,740.0,NaN,NaN,273516.03955267154
900.0,760.0,NaN,NaN,286062.69594466465
900.0,780.0,NaN,NaN,298609.35233665776
900.0,800.0,NaN,NaN,311156.00872865086
900.0,820.0,NaN,NaN,323702.665120644
900.0,840.0,NaN,NaN,336249.3215126371
900.0,860.0,NaN,NaN,348795.9779046302
900.0,880.0,NaN,NaN,361342.6342966233
900.0,900.0,NaN,NaN,373889.2906886164
900.0,920.0,NaN,NaN,386435.9470806095
900.0,940.0,NaN,NaN,398982.6034726026
900.0,960.0,NaN,NaN,411529.2598645957
900.0,980.0,NaN,NaN,424075.9162565888
900.0,1000.0,NaN,NaN,436622.5726485819
900.0,1020.0,NaN,NaN,449169.229040575
900.0,1040.0,NaN,NaN,461715.8854325681
900.0,1060.0,NaN,NaN,474262.5418245612
900.0,1080.0,NaN,NaN,486809.1982165543
900.0,1100.0,NaN,NaN,499355.8546085474
900.0,1120.0,NaN,NaN,511902.5110005405
900.0,1140.0,NaN,NaN,524449.1673925336
900.0,1160.0,NaN,NaN,536995.8237845268
900.0,1180.0,NaN,NaN,549542.4801765198
900.0,1200.0,NaN,NaN,562089.1365685129
900.0,1220.0,NaN,NaN,574635.792960506
900.0,1240.0,NaN,NaN,587182.4493524991
900.0,1260.0,NaN,NaN,599729.1057444923
900.0,1280.0,NaN,NaN,612275.7621364853
900.0,1300.0,NaN,NaN,624822.4185284785
900.0,1320.0,NaN,628500.8464648665,649254.381228261
900.0,1340.0,NaN,628500.8464648665,678616.2172363332
900.0,1360.0,NaN,628500.8464648665,707978.0532444054
900.0,1380.0,NaN,628500.8464648665,737339.8892524776
900.0,1400.0,NaN,628500.8464648665,766701.7252605498
900.0,1420.0,NaN,628500.8464648665,796063.561268622
900.0,1440.0,NaN,628500.8464648665,825425.3972766942
900.0,1460.0,NaN,628500.8464648665,854787.2332847664
900.0,1480.0,NaN,628500.8464648665,884149.0692928386
900.0,1500.0,NaN,628500.8464648665,913510.9053009108
900.0,1520.0,NaN,628500.8464648665,942872.7413089831
900.0,1540.0,NaN,628500.8464648665,972234.5773170552
900.0,1560.0,NaN,628500.8464648665,1001596.4133251274
900.0,1580.0,NaN,628500.8464648665,1030958.2493331997
900.0,1600.0,NaN,628500.8464648665,1060320.085341272
900.0,1620.0,NaN,628500.8464648665,1089681.921349344
900.0,1640.0,NaN,628500.8464648665,1119043.7573574162
900.0,1660.0,NaN,628500.8464648665,1148405.5933654883
900.0,1680.0,NaN,628500.8464648665,1177767.4293735607
900.0,1700.0,NaN,628500.8464648665,1207129.2653816328
900.0,1720.0,NaN,628500.8464648665,1236491.101389705
900.0,1740.0,NaN,628500.8464648665,1265852.9373977773
900.0,1760.0,NaN,628500.8464648665,1295214.7734058495
900.0,1780.0,NaN,628500.8464648665,1324576.6094139216
900.0,1800.0,NaN,628500.8464648665,1353938.445421994
900.0,1820.0,NaN,628500.8464648665,1383300.281430066
900.0,1840.0,NaN,628500.8464648665,1412662.1174381382
900.0,1860.0,NaN,628500.8464648665,1442023.9534462106
900.0,1880.0,NaN,628500.8464648665,1471385.7894542827
900.0,1900.0,NaN,628500.8464648665,1500747.6254623549
900.0,1920.0,NaN,628500.8464648665,1530109.461470427
900.0,1940.0,NaN,628500.8464648665,1559471.2974784994
900.0,1960.0,NaN,628500.8464648665,1588833.1334865715
900.0,1980.0,NaN,628500.8464648665,1618194.9694946436
900.0,2000.0,NaN,628500.8464648665,1647556.805502716
920.0,0.0,NaN,NaN,NaN
920.0,20.0,NaN,NaN,NaN
920.0,40.0,NaN,NaN,NaN
920.0,60.0,NaN,NaN,NaN
920.0,80.0,NaN,NaN,NaN
920.0,100.0,NaN,NaN,NaN
920.0,120.0,NaN,NaN,NaN
920.0,140.0,NaN,NaN,NaN
920.0,160.0,NaN,NaN,NaN
920.0,180.0,NaN,NaN,NaN
920.0,200.0,NaN,NaN,NaN
920.0,220.0,NaN,NaN,NaN
920.0,240.0,NaN,NaN,NaN
920.0,260.0,NaN,NaN,NaN
920.0,280.0,NaN,NaN,NaN
920.0,300.0,NaN,NaN,NaN
920.0,320.0,NaN,NaN,10036.255320816375
920.0,340.0,NaN,NaN,22582.91171280948
920.0,360.0,NaN,NaN,35129.56810480258
920.0,380.0,NaN,NaN,47676.22449679569
920.0,400.0,NaN,NaN,60222.88088878879
920.0,420.0,NaN,NaN,72769.5372807819
920.0,440.0,NaN,NaN,85316.193672775
920.0,460.0,NaN,NaN,97862.8500647681
920.0,480.0,NaN,NaN,110409.5064567612
920.0,500.0,NaN,NaN,122956.1628487543
920.0,520.0,NaN,NaN,135502.81924074743
920.0,540.0,NaN,NaN,148049.4756327405
920.0,560.0,NaN,NaN,160596.1320247336
920.0,580.0,NaN,NaN,173142.78841672672
920.0,600.0,NaN,NaN,185689.44480871983
920.0,620.0,NaN,NaN,198236.10120071293
920.0,640.0,NaN,NaN,210782.75759270604
920.0,660.0,NaN,NaN,223329.41398469915
920.0,680.0,NaN,NaN,235876.07037669225
920.0,700.0,NaN,NaN,248422.72676868536
920.0,720.0,NaN,NaN,260969.38316067844
920.0,740.0,NaN,NaN,273516.03955267154
920.0,760.0,NaN,NaN,286062.69594466465
920.0,780.0,NaN,NaN,298609.35233665776
920.0,800.0,NaN,NaN,311156.00872865086
920.0,820.0,NaN,NaN,323702.665120644
920.0,840.0,NaN,NaN,336249.3215126371
920.0,860.0,NaN,NaN,348795.9779046302
920.0,880.0,NaN,NaN,361342.6342966233
920.0,900.0,NaN,NaN,373889.2906886164
920.0,920.0,NaN,NaN,386435.9470806095
920.0,940.0,NaN,NaN,398982.6034726026
920.0,960.0,NaN,NaN,411529.2598645957
920.0,980.0,NaN,NaN,424075.9162565888
920.0,1000.0,NaN,NaN,436622.5726485819
920.0,1020.0,NaN,NaN,449169.229040575
920.0,1040.0,NaN,NaN,461715.8854325681
920.0,1060.0,NaN,NaN,474262.5418245612
920.0,1080.0,NaN,NaN,486809.1982165543
920.0,1100.0,NaN,NaN,499355.8546085474
920.0,1120.0,NaN,NaN,511902.5110005405
920.0,1140.0,NaN,NaN,524449.1673925336
920.0,1160.0,NaN,NaN,536995.8237845268
920.0,1180.0,NaN,NaN,549542.4801765198
920.0,1200.0,NaN,NaN,562089.1365685129
920.0,1220.0,NaN,NaN,574635.792960506
920.0,1240.0,NaN,NaN,587182.4493524991
920.0,1260.0,NaN,NaN,599729.1057444923
920.0,1280.0,NaN,NaN,612275.7621364853
920.0,1300.0,NaN,NaN,624822.4185284785
920.0,1320.0,NaN,NaN,637369.0749204715
920.0,1340.0,NaN,NaN,649915.7313124647
920.0,1360.0,NaN,650409.1980758755,678616.2172363332
920.0,1380.0,NaN,650409.1980758755,707978.0532444054
920.0,1400.0,NaN,650409.1980758755,737339.8892524776
920.0,1420.0,NaN,650409.1980758755,766701.7252605498
920.0,1440.0,NaN,650409.1980758755,796063.561268622
920.0,1460.0,NaN,650409.1980758755,825425.3972766942
920.0,1480.0,NaN,650409.1980758755,854787.2332847664
920.0,1500.0,NaN,650409.1980758755,884149.0692928386
920.0,1520.0,NaN,650409.1980758755,913510.9053009108
920.0,1540.0,NaN,650409.1980758755,942872.7413089831
920.0,1560.0,NaN,650409.1980758755,972234.5773170552
920.0,1580.0,NaN,650409.1980758755,1001596.4133251274
920.0,1600.0,NaN,650409.1980758755,1030958.2493331997
920.0,1620.0,NaN,650409.1980758755,1060320.085341272
920.0,1640.0,NaN,650409.1980758755,1089681.921349344
920.0,1660.0,NaN,650409.1980758755,1119043.7573574162
920.0,1680.0,NaN,650409.1980758755,1148405.5933654883
920.0,1700.0,NaN,650409.1980758755,1177767.4293735607
920.0,1720.0,NaN,650409.1980758755,1207129.2653816328
920.0,1740.0,NaN,650409.1980758755,1236491.101389705
920.0,1760.0,NaN,650409.1980758755,1265852.9373977773
920.0,1780.0,NaN,650409.1980758755,1295214.7734058495
920.0,1800.0,NaN,650409.1980758755,1324576.6094139216
920.0,1820.0,NaN,650409.1980758755,1353938.445421994
920.0,1840.0,NaN,650409.1980758755,1383300.281430066
920.0,1860.0,NaN,650409.1980758755,1412662.1174381382
920.0,1880.0,NaN,650409.1980758755,1442023.9534462106
920.0,1900.0,NaN,650409.1980758755,1471385.7894542827
920.0,1920.0,NaN,650409.1980758755,1500747.6254623549
920.0,1940.0,NaN,650409.1980758755,1530109.461470427
920.0,1960.0,NaN,650409.1980758755,1559471.2974784994
920.0,1980.0,NaN,650409.1980758755,1588833.1334865715
920.0,2000.0,NaN,650409.1980758755,1618194.9694946436
940.0,0.0,NaN,NaN,NaN
940.0,20.0,NaN,NaN,NaN
940.0,40.0,NaN,NaN,NaN
940.0,60.0,NaN,NaN,NaN
940.0,80.0,NaN,NaN,NaN
940.0,100.0,NaN,NaN,NaN
940.0,120.0,NaN,NaN,NaN
940.0,140.0,NaN,NaN,NaN
940.0,160.0,NaN,NaN,NaN
940.0,180.0,NaN,NaN,NaN
940.0,200.0,NaN,NaN,NaN
940.0,220.0,NaN,NaN,NaN
940.0,240.0,NaN,NaN,NaN
940.0,260.0,NaN,NaN,NaN
940.0,280.0,NaN,NaN,NaN
940.0,300.0,NaN,NaN,NaN
940.0,320.0,NaN,NaN,10036.255320816375
940.0,340.0,NaN,NaN,22582.91171280948
940.0,360.0,NaN,NaN,35129.56810480258
940.0,380.0,NaN,NaN,47676.22449679569
940.0,400.0,NaN,NaN,60222.88088878879
940.0,420.0,NaN,NaN,72769.5372807819
940.0,440.0,NaN,NaN,85316.193672775
940.0,460.0,NaN,NaN,97862.8500647681
940.0,480.0,NaN,NaN,110409.5064567612
940.0,500.0,NaN,NaN,122956.1628487543
940.0,520.0,NaN,NaN,135502.81924074743
940.0,540.0,NaN,NaN,148049.4756327405
940.0,560.0,NaN,NaN,160596.1320247336
940.0,580.0,NaN,NaN,173142.78841672672
940.0,600.0,NaN,NaN,185689.44480871983
940.0,620.0,NaN,NaN,198236.10120071293
940.0,640.0,NaN,NaN,210782.75759270604
940.0,660.0,NaN,NaN,223329.41398469915
940.0,680.0,NaN,NaN,235876.07037669225
940.0,700.0,NaN,NaN,248422.72676868536
940.0,720.0,NaN,NaN,260969.38316067844
940.0,740.0,NaN,NaN,273516.03955267154
940.0,760.0,NaN,NaN,286062.69594466465
940.0,780.0,NaN,NaN,298609.35233665776
940.0,800.0,NaN,NaN,311156.00872865086
940.0,820.0,NaN,NaN,323702.665120644
940.0,840.0,NaN,NaN,336249.3215126371
940.0,860.0,NaN,NaN,348795.9779046302
940.0,880.0,NaN,NaN,361342.6342966233
940.0,900.0,NaN,NaN,373889.2906886164
940.0,920.0,NaN,NaN,386435.9470806095
940.0,940.0,NaN,NaN,398982.6034726026
940.0,960.0,NaN,NaN,411529.2598645957
940.0,980.0,NaN,NaN,424075.9162565888
940.0,1000.0,NaN,NaN,436622.5726485819
940.0,1020.0,NaN,NaN,449169.229040575
940.0,1040.0,NaN,NaN,461715.8854325681
940.0,1060.0,NaN,NaN,474262.5418245612
940.0,1080.0,NaN,NaN,486809.1982165543
940.0,1100.0,NaN,NaN,499355.8546085474
940.0,1120.0,NaN,NaN,511902.5110005405
940.0,1140.0,NaN,NaN,524449.1673925336
940.0,1160.0,NaN,NaN,536995.8237845268
940.0,1180.0,NaN,NaN,549542.4801765198
940.0,1200.0,NaN,NaN,562089.1365685129
940.0,1220.0,NaN,NaN,574635.792960506
940.0,1240.0,NaN,NaN,587182.4493524991
940.0,1260.0,NaN,NaN,599729.1057444923
940.0,1280.0,NaN,NaN,612275.7621364853
940.0,1300.0,NaN,NaN,624822.4185284785
940.0,1320.0,NaN,NaN,637369.0749204715
940.0,1340.0,NaN,NaN,649915.7313124647
940.0,1360.0,NaN,NaN,662462.3877044577
940.0,1380.0,NaN,672317.5496868845,678616.2172363332
940.0,1400.0,NaN,672317.5496868845,707978.0532444054
940.0,1420.0,NaN,672317.5496868845,737339.8892524776
940.0,1440.0,NaN,672317.5496868845,766701.7252605498
940.0,1460.0,NaN,672317.5496868845,796063.561268622
940.0,1480.0,NaN,672317.5496868845,825425.3972766942
940.0,1500.0,NaN,672317.5496868845,854787.2332847664
940.0,1520.0,NaN,672317.5496868845,884149.0692928386
940.0,1540.0,NaN,672317.5496868845,913510.9053009108
940.0,1560.0,NaN,672317.5496868845,942872.7413089831
940.0,1580.0,NaN,672317.5496868845,972234.5773170552
940.0,1600.0,NaN,672317.5496868845,1001596.4133251274
940.0,1620.0,NaN,672317.5496868845,1030958.2493331997
940.0,1640.0,NaN,672317.5496868845,1060320.085341272
940.0,1660.0,NaN,672317.5496868845,1089681.921349344
940.0,1680.0,NaN,672317.5496868845,1119043.7573574162
940.0,1700.0,NaN,672317.5496868845,1148405.5933654883
940.0,1720.0,NaN,672317.5496868845,1177767.4293735607
940.0,1740.0,NaN,672317.5496868845,1207129.2653816328
940.0,1760.0,NaN,672317.5496868845,1236491.101389705
940.0,1780.0,NaN,672317.5496868845,1265852.9373977773
940.0,1800.0,NaN,672317.5496868845,1295214.7734058495
940.0,1820.0,NaN,672317.5496868845,1324576.6094139216
940.0,1840.0,NaN,672317.5496868845,1353938.445421994
940.0,1860.0,NaN,672317.5496868845,1383300.281430066
940.0,1880.0,NaN,672317.5496868845,1412662.1174381382
940.0,1900.0,NaN,672317.5496868845,1442023.9534462106
940.0,1920.0,NaN,672317.5496868845,1471385.7894542827
940.0,1940.0,NaN,672317.5496868845,1500747.6254623549
940.0,1960.0,NaN,672317.5496868845,1530109.461470427
940.0,1980.0,NaN,672317.5496868845,1559471.2974784994
940.0,2000.0,NaN,672317.5496868845,1588833.1334865715
960.0,0.0,NaN,NaN,NaN
960.0,20.0,NaN,NaN,NaN
960.0,40.0,NaN,NaN,NaN
960.0,60.0,NaN,NaN,NaN
960.0,80.0,NaN,NaN,NaN
960.0,100.0,NaN,NaN,NaN
960.0,120.0,NaN,NaN,NaN
960.0,140.0,NaN,NaN,NaN
960.0,160.0,NaN,NaN,NaN
960.0,180.0,NaN,NaN,NaN
960.0,200.0,NaN,NaN,NaN
960.0,220.0,NaN,NaN,NaN
960.0,240.0,NaN,NaN,NaN
960.0,260.0,NaN,NaN,NaN
960.0,280.0,NaN,NaN,NaN
960.0,300.0,NaN,NaN,NaN
960.0,320.0,NaN,NaN,10036.255320816375
960.0,340.0,NaN,NaN,22582.91171280948
960.0,360.0,NaN,NaN,35129.56810480258
960.0,380.0,NaN,NaN,47676.22449679569
960.0,400.0,NaN,NaN,60222.88088878879
960.0,420.0,NaN,NaN,72769.5372807819
960.0,440.0,NaN,NaN,85316.193672775
960.0,460.0,NaN,NaN,97862.8500647681
960.0,480.0,NaN,NaN,110409.5064567612
960.0,500.0,NaN,NaN,122956.1628487543
960.0,520.0,NaN,NaN,135502.81924074743
960.0,540.0,NaN,NaN,148049.4756327405
960.0,560.0,NaN,NaN,160596.1320247336
960.0,580.0,NaN,NaN,173142.78841672672
960.0,600.0,NaN,NaN,185689.44480871983
960.0,620.0,NaN,NaN,198236.10120071293
960.0,640.0,NaN,NaN,210782.75759270604
960.0,660.0,NaN,NaN,223329.41398469915
960.0,680.0,NaN,NaN,235876.07037669225
960.0,700.0,NaN,NaN,248422.72676868536
960.0,720.0,NaN,NaN,260969.38316067844
960.0,740.0,NaN,NaN,273516.03955267154
960.0,760.0,NaN,NaN,286062.69594466465
960.0,780.0,NaN,NaN,298609.35233665776
960.0,800.0,NaN,NaN,311156.00872865086
960.0,820.0,NaN,NaN,323702.665120644
960.0,840.0,NaN,NaN,336249.3215126371
960.0,860.0,NaN,NaN,348795.9779046302
960.0,880.0,NaN,NaN,361342.6342966233
960.0,900.0,NaN,NaN,373889.2906886164
960.0,920.0,NaN,NaN,386435.9470806095
960.0,940.0,NaN,NaN,398982.6034726026
960.0,960.0,NaN,NaN,411529.2598645957
960.0,980.0,NaN,NaN,424075.9162565888
960.0,1000.0,NaN,NaN,436622.5726485819
960.0,1020.0,NaN,NaN,449169.229040575
960.0,1040.0,NaN,NaN,461715.8854325681
960.0,1060.0,NaN,NaN,474262.5418245612
960.0,1080.0,NaN,NaN,486809.1982165543
960.0,1100.0,NaN,NaN,499355.8546085474
960.0,1120.0,NaN,NaN,511902.5110005405
960.0,1140.0,NaN,NaN,524449.1673925336
960.0,1160.0,NaN,NaN,536995.8237845268
960.0,1180.0,NaN,NaN,549542.4801765198
960.0,1200.0,NaN,NaN,562089.1365685129
960.0,1220.0,NaN,NaN,574635.792960506
960.0,1240.0,NaN,NaN,587182.4493524991
960.0,1260.0,NaN,NaN,599729.1057444923
960.0,1280.0,NaN,NaN,612275.7621364853
960.0,1300.0,NaN,NaN,624822.4185284785
960.0,1320.0,NaN,NaN,637369.0749204715
960.0,1340.0,NaN,NaN,649915.7313124647
960.0,1360.0,NaN,NaN,662462.3877044577
960.0,1380.0,NaN,NaN,675009.0440964509
960.0,1400.0,NaN,NaN,687555.700488444
960.0,1420.0,NaN,694225.9012978936,707978.0532444054
960.0,1440.0,NaN,694225.9012978936,737339.8892524776
960.0,1460.0,NaN,694225.9012978936,766701.7252605498
960.0,1480.0,NaN,694225.9012978936,796063.561268622
960.0,1500.0,NaN,694225.9012978936,825425.3972766942
960.0,1520.0,NaN,694225.9012978936,854787.2332847664
960.0,1540.0,NaN,694225.9012978936,884149.0692928386
960.0,1560.0,NaN,694225.9012978936,913510.9053009108
960.0,1580.0,NaN,694225.9012978936,942872.7413089831
960.0,1600.0,NaN,694225.9012978936,972234.5773170552
960.0,1620.0,NaN,694225.9012978936,1001596.4133251274
960.0,1640.0,NaN,694225.9012978936,1030958.2493331997
960.0,1660.0,NaN,694225.9012978936,1060320.085341272
960.0,1680.0,NaN,694225.9012978936,1089681.921349344
960.0,1700.0,NaN,694225.9012978936,1119043.7573574162
960.0,1720.0,NaN,694225.9012978936,1148405.5933654883
960.0,1740.0,NaN,694225.9012978936,1177767.4293735607
960.0,1760.0,NaN,694225.9012978936,1207129.2653816328
960.0,1780.0,NaN,694225.9012978936,1236491.101389705
960.0,1800.0,NaN,694225.9012978936,1265852.9373977773
960.0,1820.0,NaN,694225.9012978936,1295214.7734058495
960.0,1840.0,NaN,694225.9012978936,1324576.6094139216
960.0,1860.0,NaN,694225.9012978936,1353938.445421994
960.0,1880.0,NaN,694225.9012978936,1383300.281430066
960.0,1900.0,NaN,694225.9012978936,1412662.1174381382
960.0,1920.0,NaN,694225.9012978936,1442023.9534462106
960.0,1940.0,NaN,694225.9012978936,1471385.7894542827
960.0,1960.0,NaN,694225.9012978936,1500747.6254623549
960.0,1980.0,NaN,694225.9012978936,1530109.461470427
960.0,2000.0,NaN,694225.9012978936,1559471.2974784994
980.0,0.0,NaN,NaN,NaN
980.0,20.0,NaN,NaN,NaN
980.0,40.0,NaN,NaN,NaN
980.0,60.0,NaN,NaN,NaN
980.0,80.0,NaN,NaN,NaN
980.0,100.0,NaN,NaN,NaN
980.0,120.0,NaN,NaN,NaN
980.0,140.0,NaN,NaN,NaN
980.0,160.0,NaN,NaN,NaN
980.0,180.0,NaN,NaN,NaN
980.0,200.0,NaN,NaN,NaN
980.0,220.0,NaN,NaN,NaN
980.0,240.0,NaN,NaN,NaN
980.0,260.0,NaN,NaN,NaN
980.0,280.0,NaN,NaN,NaN
980.0,300.0,NaN,NaN,NaN
980.0,320.0,NaN,NaN,10036.255320816375
980.0,340.0,NaN,NaN,22582.91171280948
980.0,360.0,NaN,NaN,35129.56810480258
980.0,380.0,NaN,NaN,47676.22449679569
980.0,400.0,NaN,NaN,60222.88088878879
980.0,420.0,NaN,NaN,72769.5372807819
980.0,440.0,NaN,NaN,85316.193672775
980.0,460.0,NaN,NaN,97862.8500647681
980.0,480.0,NaN,NaN,110409.5064567612
980.0,500.0,NaN,NaN,122956.1628487543
980.0,520.0,NaN,NaN,135502.81924074743
980.0,540.0,NaN,NaN,148049.4756327405
980.0,560.0,NaN,NaN,160596.1320247336
980.0,580.0,NaN,NaN,173142.78841672672
980.0,600.0,NaN,NaN,185689.44480871983
980.0,620.0,NaN,NaN,198236.10120071293
980.0,640.0,NaN,NaN,210782.75759270604
980.0,660.0,NaN,NaN,223329.41398469915
980.0,680.0,NaN,NaN,235876.07037669225
980.0,700.0,NaN,NaN,248422.72676868536
980.0,720.0,NaN,NaN,260969.38316067844
980.0,740.0,NaN,NaN,273516.03955267154
980.0,760.0,NaN,NaN,286062.69594466465
980.0,780.0,NaN,NaN,298609.35233665776
980.0,800.0,NaN,NaN,311156.00872865086
980.0,820.0,NaN,NaN,323702.665120644
980.0,840.0,NaN,NaN,336249.3215126371
980.0,860.0,NaN,NaN,348795.9779046302
980.0,880.0,NaN,NaN,361342.6342966233
980.0,900.0,NaN,NaN,373889.2906886164
980.0,920.0,NaN,NaN,386435.9470806095
980.0,940.0,NaN,NaN,398982.6034726026
980.0,960.0,NaN,NaN,411529.2598645957
980.0,980.0,NaN,NaN,424075.9162565888
980.0,1000.0,NaN,NaN,436622.5726485819
980.0,1020.0,NaN,NaN,449169.229040575
980.0,1040.0,NaN,NaN,461715.8854325681
980.0,1060.0,NaN,NaN,474262.5418245612
980.0,1080.0,NaN,NaN,486809.1982165543
980.0,1100.0,NaN,NaN,499355.8546085474
980.0,1120.0,NaN,NaN,511902.5110005405
980.0,1140.0,NaN,NaN,524449.1673925336
980.0,1160.0,NaN,NaN,536995.8237845268
980.0,1180.0,NaN,NaN,549542.4801765198
980.0,1200.0,NaN,NaN,562089.1365685129
980.0,1220.0,NaN,NaN,574635.792960506
980.0,1240.0,NaN,NaN,587182.4493524991
980.0,1260.0,NaN,NaN,599729.1057444923
980.0,1280.0,NaN,NaN,612275.7621364853
980.0,1300.0,NaN,NaN,624822.4185284785
980.0,1320.0,NaN,NaN,637369.0749204715
980.0,1340.0,NaN,NaN,649915.7313124647
980.0,1360.0,NaN,NaN,662462.3877044577
980.0,1380.0,NaN,NaN,675009.0440964509
980.0,1400.0,NaN,NaN,687555.700488444
980.0,1420.0,NaN,NaN,700102.3568804371
980.0,1440.0,NaN,NaN,712649.0132724302
980.0,1460.0,NaN,716134.2529089026,737339.8892524776
980.0,1480.0,NaN,716134.2529089026,766701.7252605498
980.0,1500.0,NaN,716134.2529089026,796063.561268622
980.0,1520.0,NaN,716134.2529089026,825425.3972766942
980.0,1540.0,NaN,716134.2529089026,854787.2332847664
980.0,1560.0,NaN,716134.2529089026,884149.0692928386
980.0,1580.0,NaN,716134.2529089026,913510.9053009108
980.0,1600.0,NaN,716134.2529089026,942872.7413089831
980.0,1620.0,NaN,716134.2529089026,972234.5773170552
980.0,1640.0,NaN,716134.2529089026,1001596.4133251274
980.0,1660.0,NaN,716134.2529089026,1030958.2493331997
980.0,1680.0,NaN,716134.2529089026,1060320.085341272
980.0,1700.0,NaN,716134.2529089026,1089681.921349344
980.0,1720.0,NaN,716134.2529089026,1119043.7573574162
980.0,1740.0,NaN,716134.2529089026,1148405.5933654883
980.0,1760.0,NaN,716134.2529089026,1177767.4293735607
980.0,1780.0,NaN,716134.2529089026,1207129.2653816328
980.0,1800.0,NaN,716134.2529089026,1236491.101389705
980.0,1820.0,NaN,716134.2529089026,1265852.9373977773
980.0,1840.0,NaN,716134.2529089026,1295214.7734058495
980.0,1860.0,NaN,716134.2529089026,1324576.6094139216
980.0,1880.0,NaN,716134.2529089026,1353938.445421994
980.0,1900.0,NaN,716134.2529089026,1383300.281430066
980.0,1920.0,NaN,716134.2529089026,1412662.1174381382
980.0,1940.0,NaN,716134.2529089026,1442023.9534462106
980.0,1960.0,NaN,716134.2529089026,1471385.7894542827
980.0,1980.0,NaN,716134.2529089026,1500747.6254623549
980.0,2000.0,NaN,716134.2529089026,1530109.461470427
1000.0,0.0,NaN,NaN,NaN
1000.0,20.0,NaN,NaN,NaN
1000.0,40.0,NaN,NaN,NaN
1000.0,60.0,NaN,NaN,NaN
1000.0,80.0,NaN,NaN,NaN
1000.0,100.0,NaN,NaN,NaN
1000.0,120.0,NaN,NaN,NaN
1000.0,140.0,NaN,NaN,NaN
1000.0,160.0,NaN,NaN,NaN
1000.0,180.0,NaN,NaN,NaN
1000.0,200.0,NaN,NaN,NaN
1000.0,220.0,NaN,NaN,NaN
1000.0,240.0,NaN,NaN,NaN
1000.0,260.0,NaN,NaN,NaN
1000.0,280.0,NaN,NaN,NaN
1000.0,300.0,NaN,NaN,NaN
1000.0,320.0,NaN,NaN,10036.255320816375
1000.0,340.0,NaN,NaN,22582.91171280948
1000.0,360.0,NaN,NaN,35129.56810480258
1000.0,380.0,NaN,NaN,47676.22449679569
